species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,predicted,residuals,standardized_residuals
Adelie,Torgersen,39.1,18.7,181,3750,male,2007,3205.6484527028197,544.3515472971901,1.390260984303747
Adelie,Torgersen,39.5,17.4,186,3800,female,2007,3456.4147824140264,343.58521758597715,0.8763250328206165
Adelie,Torgersen,40.3,18,195,3250,female,2007,3907.794175894195,-657.794175894195,-1.6752912561187991
Adelie,Torgersen,36.7,19.3,193,3450,female,2007,3807.487644009713,-357.4876440097127,-0.9106562463171796
Adelie,Torgersen,39.3,20.6,190,3650,male,2007,3657.0278461829903,-7.027846182989281,-0.01791041479430306
Adelie,Torgersen,38.9,17.8,181,3625,female,2007,3205.6484527028197,419.3515472971808,1.0710139390793045
Adelie,Torgersen,39.2,19.6,195,4675,male,2007,3907.794175894195,767.205824105805,1.953944342879998
Adelie,Torgersen,41.1,17.6,182,3200,female,2007,3255.8017186450625,-55.80171864506027,-0.14247335903301586
Adelie,Torgersen,38.6,21.2,191,3800,male,2007,3707.1811121252313,92.81888787476959,0.23651012007598285
Adelie,Torgersen,34.6,21.1,198,4400,male,2007,4058.25397372092,341.7460262790817,0.8701902933301507
Adelie,Torgersen,36.6,17.8,185,3700,female,2007,3406.2615164717854,293.73848352821636,0.7493682408851275
Adelie,Torgersen,38.7,19,195,3450,female,2007,3907.794175894195,-457.79417589419495,-1.165924856259319
Adelie,Torgersen,42.5,20.7,197,4500,male,2007,4008.100707778679,491.89929222132287,1.2525934011895126
Adelie,Torgersen,34.4,18.4,184,3325,female,2007,3356.1082505295444,-31.108250529542545,-0.07938171336273553
Adelie,Torgersen,46,21.5,194,4200,male,2007,3857.640909951954,342.3590900480462,0.8720178658439907
Adelie,Biscoe,37.8,18.3,174,3400,female,2007,2854.575591107133,545.4244088928687,1.3965554914976448
Adelie,Biscoe,37.7,18.7,180,3600,male,2007,3155.4951867605787,444.5048132394219,1.13561450081413
Adelie,Biscoe,35.9,19.2,189,3800,female,2007,3606.8745802407493,193.12541975925186,0.4922657063196933
Adelie,Biscoe,38.2,18.1,185,3950,male,2007,3406.2615164717854,543.7384835282163,1.3871534502694671
Adelie,Biscoe,38.8,17.2,180,3800,male,2007,3155.4951867605787,644.504813239422,1.6465716229825502
Adelie,Biscoe,35.3,18.9,187,3800,female,2007,3506.5680483562674,293.4319516437341,0.7482404983517971
Adelie,Biscoe,40.6,18.6,183,3550,male,2007,3305.9549845873034,244.04501541269863,0.6229196580004572
Adelie,Biscoe,40.5,17.9,187,3200,female,2007,3506.5680483562674,-306.56804835626593,-0.7817370535003512
Adelie,Biscoe,37.9,18.6,172,3150,female,2007,2754.269059222651,395.7309407773511,1.0141490270341995
Adelie,Biscoe,40.5,18.9,180,3950,male,2007,3155.4951867605787,794.504813239422,2.0297894646088652
Adelie,Dream,39.5,16.7,178,3250,female,2007,3055.1886548760967,194.8113451239043,0.49804013797041613
Adelie,Dream,37.2,18.1,178,3900,male,2007,3055.1886548760967,844.8113451239043,2.1597816011017015
Adelie,Dream,39.5,17.8,188,3300,female,2007,3556.7213142985083,-256.721314298507,-0.6544937996200069
Adelie,Dream,40.9,18.9,184,3900,male,2007,3356.1082505295444,543.8917494704575,1.387897365549972
Adelie,Dream,36.4,17,195,3325,female,2007,3907.794175894195,-582.794175894195,-1.4842788561714941
Adelie,Dream,39.2,21.1,196,4150,male,2007,3957.947441836438,192.05255816356402,0.4890844587770291
Adelie,Dream,38.8,20,190,3950,male,2007,3657.0278461829903,292.97215381701074,0.7466373994843342
Adelie,Dream,42.2,18.5,180,3550,female,2007,3155.4951867605787,394.5048132394219,1.007875220272025
Adelie,Dream,37.6,19.3,181,3300,female,2007,3205.6484527028197,94.35154729718082,0.24097162149581575
Adelie,Dream,39.8,19.1,184,4650,male,2007,3356.1082505295444,1293.8917494704574,3.3017396423926337
Adelie,Dream,36.5,18,182,3150,female,2007,3255.8017186450625,-105.80171864506015,-0.2701337272908918
Adelie,Dream,40.8,18.4,195,3900,male,2007,3907.794175894195,-7.79417589419486,-0.019850456575487906
Adelie,Dream,36,18.5,186,3100,female,2007,3456.4147824140264,-356.4147824140247,-0.909047246244131
Adelie,Dream,44.1,19.7,196,4400,male,2007,3957.947441836438,442.052558163564,1.1257389030782787
Adelie,Dream,37,16.9,185,3000,female,2007,3406.2615164717854,-406.2615164717835,-1.0364303453910233
Adelie,Dream,39.6,18.8,190,4600,male,2007,3657.0278461829903,942.9721538170107,2.403157663754715
Adelie,Dream,41.1,19,182,3425,male,2007,3255.8017186450625,169.19828135493975,0.4319982981274273
Adelie,Dream,36,17.9,190,3450,female,2007,3657.0278461829903,-207.02784618298926,-0.5276089576467278
Adelie,Dream,42.3,21.2,191,4150,male,2007,3707.1811121252313,442.81888787476953,1.1283387545482904
Adelie,Biscoe,39.6,17.7,186,3500,female,2008,3456.4147824140264,43.58521758597518,0.11116548465000745
Adelie,Biscoe,40.1,18.9,188,4300,male,2008,3556.7213142985083,743.278685701493,1.8949392359984663
Adelie,Biscoe,35,17.9,190,3450,female,2008,3657.0278461829903,-207.02784618298926,-0.5276089576467278
Adelie,Biscoe,42,19.5,200,4050,male,2008,4158.560505605402,-108.56050560540051,-0.2764116486668163
Adelie,Biscoe,34.5,18.1,187,2900,female,2008,3506.5680483562674,-606.5680483562658,-1.5467258294264248
Adelie,Biscoe,41.4,18.6,191,3700,male,2008,3707.1811121252313,-7.181112125230401,-0.018298061201819312
Adelie,Biscoe,39,17.5,186,3550,female,2008,3456.4147824140264,93.58521758597517,0.23869207601177475
Adelie,Biscoe,40.6,18.8,193,3800,male,2008,3807.487644009713,-7.487644009712634,-0.019073861438016478
Adelie,Biscoe,36.5,16.6,181,2850,female,2008,3205.6484527028197,-355.6484527028191,-0.9083177413120915
Adelie,Biscoe,37.6,19.1,194,3750,male,2008,3857.640909951954,-107.6409099519537,-0.2741705983639429
Adelie,Biscoe,35.7,16.9,185,3150,female,2008,3406.2615164717854,-256.2615164717835,-0.6537592197604195
Adelie,Biscoe,41.3,21.1,195,4400,male,2008,3907.794175894195,492.2058241058051,1.2535655430732129
Adelie,Biscoe,37.6,17,185,3600,female,2008,3406.2615164717854,193.73848352821636,0.4942541571313917
Adelie,Biscoe,41.1,18.2,192,4050,male,2008,3757.3343780674722,292.66562193252844,0.7456272309836725
Adelie,Biscoe,36.4,17.1,184,2850,female,2008,3356.1082505295444,-506.1082505295425,-1.2914818220297546
Adelie,Biscoe,41.6,18,192,3950,male,2008,3757.3343780674722,192.6656219325285,0.4908561970439329
Adelie,Biscoe,35.5,16.2,195,3350,female,2008,3907.794175894195,-557.794175894195,-1.420608056189059
Adelie,Biscoe,41.1,19.1,188,4100,male,2008,3556.7213142985083,543.278685701493,1.3850526288747715
Adelie,Torgersen,35.9,16.6,190,3050,female,2008,3657.0278461829903,-607.0278461829893,-1.5470060433515775
Adelie,Torgersen,41.8,19.4,198,4450,male,2008,4058.25397372092,391.7460262790818,0.997505642509884
Adelie,Torgersen,33.5,19,190,3600,female,2008,3657.0278461829903,-57.02784618298927,-0.14533505050740925
Adelie,Torgersen,39.7,18.4,190,3900,male,2008,3657.0278461829903,242.9721538170108,0.6192127637712281
Adelie,Torgersen,39.6,17.2,196,3550,female,2008,3957.947441836438,-407.94744183643604,-1.0388862075459702
Adelie,Torgersen,45.8,18.9,197,4150,male,2008,4008.100707778679,141.8992922213229,0.3613384281714293
Adelie,Torgersen,35.5,17.5,190,3700,female,2008,3657.0278461829903,42.97215381701078,0.10951422091880329
Adelie,Torgersen,42.8,18.5,195,4250,male,2008,3907.794175894195,342.2058241058051,0.8715407431786026
Adelie,Torgersen,40.9,16.8,191,3700,female,2008,3707.1811121252313,-7.181112125230401,-0.018298061201819312
Adelie,Torgersen,37.2,19.4,184,3900,male,2008,3356.1082505295444,543.8917494704575,1.387897365549972
Adelie,Torgersen,36.2,16.1,187,3550,female,2008,3506.5680483562674,43.43195164373409,0.11074985174673527
Adelie,Torgersen,42.1,19.1,195,4000,male,2008,3907.794175894195,92.2058241058051,0.23483274335425217
Adelie,Torgersen,34.6,17.2,189,3200,female,2008,3606.8745802407493,-406.8745802407482,-1.0371001542698033
Adelie,Torgersen,42.9,17.6,196,4700,male,2008,3957.947441836438,742.052558163564,1.8897242362397781
Adelie,Torgersen,36.7,18.8,187,3800,female,2008,3506.5680483562674,293.4319516437341,0.7482404983517971
Adelie,Torgersen,35.1,19.4,193,4200,male,2008,3807.487644009713,392.51235599028735,0.999877435566741
Adelie,Dream,37.3,17.8,191,3350,female,2008,3707.1811121252313,-357.18111212523047,-0.9101266956741271
Adelie,Dream,41.3,20.3,194,3550,male,2008,3857.640909951954,-307.6409099519538,-0.7835876935674694
Adelie,Dream,36.3,19.5,190,3800,male,2008,3657.0278461829903,142.9721538170108,0.36436349234501575
Adelie,Dream,36.9,18.6,189,3500,female,2008,3606.8745802407493,-106.87458024074822,-0.27241722397505513
Adelie,Dream,38.3,19.2,189,3950,male,2008,3606.8745802407493,343.1254197592518,0.8746071714670673
Adelie,Dream,38.9,18.8,190,3600,female,2008,3657.0278461829903,-57.02784618298927,-0.14533505050740925
Adelie,Dream,35.7,18,202,3550,female,2008,4258.867037489884,-708.8670374898828,-1.8048857133775225
Adelie,Dream,41.1,18.1,205,4300,male,2008,4409.326835316607,-109.32683531660616,-0.2783956621839912
Adelie,Dream,34,17.1,185,3400,female,2008,3406.2615164717854,-6.261516471783638,-0.01597401037608008
Adelie,Dream,39.6,18.1,186,4450,male,2008,3456.4147824140264,993.5852175859752,2.534170720523587
Adelie,Dream,36.2,17.3,187,3300,female,2008,3506.5680483562674,-206.5680483562659,-0.5267407948583264
Adelie,Dream,40.8,18.9,208,4300,male,2008,4559.78663314333,-259.78663314332954,-0.6617034699182731
Adelie,Dream,38.1,18.6,190,3700,female,2008,3657.0278461829903,42.97215381701078,0.10951422091880329
Adelie,Dream,40.3,18.5,196,4350,male,2008,3957.947441836438,392.052558163564,0.9984080142180288
Adelie,Dream,33.1,16.1,178,2900,female,2008,3055.1886548760967,-155.1886548760956,-0.39674372679258335
Adelie,Dream,43.2,18.5,192,4100,male,2008,3757.3343780674722,342.66562193252844,0.8730127479535423
Adelie,Biscoe,35,17.9,192,3725,female,2009,3757.3343780674722,-32.33437806747149,-0.08237862932048157
Adelie,Biscoe,41,20,203,4725,male,2009,4309.020303432125,415.9796965678761,1.0591739691730027
Adelie,Biscoe,37.7,16,183,3075,female,2009,3305.9549845873034,-230.95498458730125,-0.5895076355865477
Adelie,Biscoe,37.8,20,190,4250,male,2009,3657.0278461829903,592.9721538170107,1.5111852137629713
Adelie,Biscoe,37.9,18.6,193,2925,female,2009,3807.487644009713,-882.4876440097125,-2.2480298236359233
Adelie,Biscoe,39.7,18.9,184,3550,male,2009,3356.1082505295444,193.89174947045746,0.49477096969006307
Adelie,Biscoe,38.6,17.2,199,3750,female,2009,4108.407239663161,-358.4072396631594,-0.9125802299650124
Adelie,Biscoe,38.2,20,190,3900,male,2009,3657.0278461829903,242.9721538170108,0.6192127637712281
Adelie,Biscoe,38.1,17,181,3175,female,2009,3205.6484527028197,-30.648452702819178,-0.07827542372860298
Adelie,Biscoe,43.2,19,197,4775,male,2009,4008.100707778679,766.8992922213229,1.9528651657037208
Adelie,Biscoe,38.1,16.5,198,3825,female,2009,4058.25397372092,-233.2539737209182,-0.5939362222367798
Adelie,Biscoe,45.6,20.3,191,4600,male,2009,3707.1811121252313,892.8188878747695,2.2749755702984
Adelie,Biscoe,39.7,17.7,193,3200,female,2009,3807.487644009713,-607.4876440097127,-1.5475008069451528
Adelie,Biscoe,42.2,19.5,197,4275,male,2009,4008.100707778679,266.89929222132287,0.6796437756778876
Adelie,Biscoe,39.6,20.7,191,3900,female,2009,3707.1811121252313,192.8188878747696,0.491318301353785
Adelie,Biscoe,42.7,18.3,196,4075,male,2009,3957.947441836438,117.052558163564,0.29808812548665414
Adelie,Torgersen,38.6,17,188,2900,female,2009,3556.7213142985083,-656.7213142985069,-1.6742670138673956
Adelie,Torgersen,37.3,20.5,199,3775,male,2009,4108.407239663161,-333.4072396631594,-0.8489249707393144
Adelie,Torgersen,35.7,17,189,3350,female,2009,3606.8745802407493,-256.8745802407482,-0.6547586891224292
Adelie,Torgersen,41.1,18.6,189,3325,male,2009,3606.8745802407493,-281.8745802407482,-0.7184822666469916
Adelie,Torgersen,36.2,17.2,187,3150,female,2009,3506.5680483562674,-356.5680483562658,-0.9092351828213632
Adelie,Torgersen,37.7,19.8,198,3500,male,2009,4058.25397372092,-558.2539737209183,-1.4214859919050453
Adelie,Torgersen,40.2,17,176,3450,female,2009,2954.882122991615,495.1178770083864,1.2667231917735347
Adelie,Torgersen,41.4,18.5,202,3875,male,2009,4258.867037489884,-383.86703748988276,-0.9773851726205164
Adelie,Torgersen,35.2,15.9,186,3050,female,2009,3456.4147824140264,-406.4147824140247,-1.0365738376058984
Adelie,Torgersen,40.6,19,199,4000,male,2009,4108.407239663161,-108.40723966315939,-0.2760276377080316
Adelie,Torgersen,38.8,17.6,191,3275,female,2009,3707.1811121252313,-432.18111212523047,-1.1012328316324789
Adelie,Torgersen,41.5,18.3,195,4300,male,2009,3907.794175894195,392.2058241058051,0.9988823431434727
Adelie,Torgersen,39,17.1,191,3050,female,2009,3707.1811121252313,-657.1811121252304,-1.6745512395075335
Adelie,Torgersen,44.1,18,210,4000,male,2009,4660.0931650278135,-660.0931650278119,-1.6817415791417838
Adelie,Torgersen,38.5,17.9,190,3325,female,2009,3657.0278461829903,-332.0278461829893,-0.84617054692949345
Adelie,Torgersen,43.1,19.2,197,3500,male,2009,4008.100707778679,-508.10070777867713,-1.2938493788621541
Adelie,Dream,36.8,18.5,193,3500,female,2009,3807.487644009713,-307.4876440097127,-0.7832873341915848
Adelie,Dream,37.5,18.5,199,4475,male,2009,4108.407239663161,366.5927603368406,0.933422287580232
Adelie,Dream,38.1,17.6,187,3425,female,2009,3506.5680483562674,-81.56804835626592,-0.2079954715557956
Adelie,Dream,41.1,17.5,190,3900,male,2009,3657.0278461829903,242.9721538170108,0.6192127637712281
Adelie,Dream,35.6,17.5,191,3175,female,2009,3707.1811121252313,-532.1811121252305,-1.356041012910281
Adelie,Dream,40.2,20.1,200,3975,male,2009,4158.560505605402,-183.5605056054005,-0.4673731178899287
Adelie,Dream,37,16.5,185,3400,female,2009,3406.2615164717854,-6.261516471783638,-0.01597401037608008
Adelie,Dream,39.7,17.9,193,4250,male,2009,3807.487644009713,442.51235599028735,1.1272463476923358
Adelie,Dream,40.2,17.1,193,3400,female,2009,3807.487644009713,-407.4876440097127,-1.0380251584427742
Adelie,Dream,40.6,17.2,187,3475,male,2009,3506.5680483562674,-31.568048356265912,-0.08049734223478325
Adelie,Dream,32.1,15.5,188,3050,female,2009,3556.7213142985083,-506.72131429850685,-1.2918520585246247
Adelie,Dream,40.7,17,190,3725,male,2009,3657.0278461829903,67.97215381701078,0.1732265387753564
Adelie,Dream,37.3,16.8,192,3000,female,2009,3757.3343780674722,-757.3343780674714,-1.9294686253835949
Adelie,Dream,39,18.7,185,3650,male,2009,3406.2615164717854,243.73848352821636,0.6218111990082597
Adelie,Dream,39.2,18.6,190,4250,male,2009,3657.0278461829903,592.9721538170107,1.5111852137629713
Adelie,Dream,36.6,18.4,184,3475,female,2009,3356.1082505295444,118.89174947045746,0.30338674200579685
Adelie,Dream,36,17.8,195,3450,female,2009,3907.794175894195,-457.79417589419495,-1.165924856259319
Adelie,Dream,37.8,18.1,193,3750,male,2009,3807.487644009713,-57.48764400971263,-0.14644277356361116
Adelie,Dream,36,17.1,187,3700,female,2009,3506.5680483562674,193.43195164373415,0.49324423970977244
Adelie,Dream,41.5,18.5,201,4000,male,2009,4208.713771547643,-208.71377154764164,-0.531413363057179
Gentoo,Biscoe,46.1,13.2,211,4500,female,2007,4710.2464309700545,-210.24643097005284,-0.5357305585756255
Gentoo,Biscoe,50,16.3,230,5700,male,2007,5663.158483872635,36.84151612736581,0.09441744183484686
Gentoo,Biscoe,48.7,14.1,210,4450,female,2007,4660.0931650278135,-210.09316502781178,-0.5352614295072741
Gentoo,Biscoe,50,15.2,218,5700,male,2007,5061.319292565741,638.6807074342593,1.6298071290949536
Gentoo,Biscoe,47.6,14.5,215,5400,male,2007,4910.859494739018,489.1405052609826,1.247307783924129
Gentoo,Biscoe,46.5,13.5,210,4550,female,2007,4660.0931650278135,-110.09316502781179,-0.2804880629218276
Gentoo,Biscoe,45.4,14.6,211,4800,female,2007,4710.2464309700545,89.75356902994707,0.22870176415702614
Gentoo,Biscoe,46.7,15.3,219,5200,male,2007,5111.472558507982,88.52744149201806,0.22596854555575133
Gentoo,Biscoe,43.3,13.4,209,4400,female,2007,4609.9398990855725,-209.9398990855706,-0.5348006824828437
Gentoo,Biscoe,46.8,15.4,215,5150,male,2007,4910.859494739018,239.14050526098254,0.6098080417699683
Gentoo,Biscoe,40.9,13.7,214,4650,female,2007,4860.706228796777,-210.70622879677623,-0.5371885344474011
Gentoo,Biscoe,49,16.1,216,5550,male,2007,4961.012760681259,588.9872393187416,1.5022536743998862
Gentoo,Biscoe,45.5,13.7,214,4650,female,2007,4860.706228796777,-210.70622879677623,-0.5371885344474011
Gentoo,Biscoe,48.4,14.6,213,5850,male,2007,4810.552962854536,1039.447037145465,2.649523730091255
Gentoo,Biscoe,45.8,14.6,210,4200,female,2007,4660.0931650278135,-460.0931650278118,-1.1721948459708904
Gentoo,Biscoe,49.3,15.7,217,5850,male,2007,5011.1660266235,838.8339733765004,2.1400185322983996
Gentoo,Biscoe,42,13.5,210,4150,female,2007,4660.0931650278135,-510.0931650278119,-1.299581529263614
Gentoo,Biscoe,49.2,15.2,221,6300,male,2007,5211.779090392464,1088.220909607536,2.7793473073905646
Gentoo,Biscoe,46.2,14.5,209,4800,female,2007,4609.9398990855725,190.06010091442937,0.4841589051177223
Gentoo,Biscoe,48.7,15.1,222,5350,male,2007,5261.932356334705,88.06764366529472,0.22499878233340034
