species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,predicted,residuals,standardized_residuals
Gentoo,Biscoe,50.2,14.3,218,5700,male,2007,5061.319292565741,638.6807074342593,1.6298071290949536
Gentoo,Biscoe,45.1,14.5,215,5000,female,2007,4910.859494739018,89.14050526098252,0.22730819647747183
Gentoo,Biscoe,46.5,14.5,213,4400,female,2007,4810.552962854536,-410.55296285453517,-1.046488929854092
Gentoo,Biscoe,46.3,15.8,215,5050,male,2007,4910.859494739018,139.14050526098254,0.354808144908304
Gentoo,Biscoe,42.9,13.1,215,5000,female,2007,4910.859494739018,89.14050526098252,0.22730819647747183
Gentoo,Biscoe,46.1,15.1,215,5100,male,2007,4910.859494739018,189.14050526098254,0.48230809333913616
Gentoo,Biscoe,47.8,15,215,5650,male,2007,4910.859494739018,739.1405052609826,1.88480752607829
Gentoo,Biscoe,48.2,14.3,210,4600,female,2007,4660.0931650278135,-60.093165027811786,-0.15310137962910428
Gentoo,Biscoe,50,15.3,220,5550,male,2007,5161.625824450223,388.3741755497771,0.9916190551972128
Gentoo,Biscoe,47.3,15.3,222,5250,male,2007,5261.932356334705,-11.932356334705277,-0.030485267164414017
Gentoo,Biscoe,42.8,14.2,209,4700,female,2007,4609.9398990855725,90.06010091442934,0.2294190082175807
Gentoo,Biscoe,45.1,14.5,207,5050,female,2007,4509.633367201089,540.3666327989116,1.3762314262642066
Gentoo,Biscoe,59.6,17,230,6050,male,2007,5663.158483872635,386.8415161273658,0.9913974827200215
Gentoo,Biscoe,49.1,14.8,220,5150,female,2008,5161.625824450223,-11.62582445022303,-0.0296837168457439
Gentoo,Biscoe,48.4,16.3,220,5400,male,2008,5161.625824450223,238.37417554977708,0.6086305156811042
Gentoo,Biscoe,42.6,13.7,213,4950,female,2008,4810.552962854536,139.4470371454648,0.3554469066769013
Gentoo,Biscoe,44.4,17.3,219,5250,male,2008,5111.472558507982,138.5274414920182,0.35359481699618717
Gentoo,Biscoe,44,13.6,208,4350,female,2008,4559.78663314333,-209.78663314332954,-0.5343482896474703
Gentoo,Biscoe,48.7,15.7,208,5350,male,2008,4559.78663314333,790.2133668566706,2.0127553157685867
Gentoo,Biscoe,42.7,13.7,208,3950,female,2008,4559.78663314333,-609.7866331433295,-1.5531897318138927
Gentoo,Biscoe,49.6,16,225,5700,male,2008,5412.39215416143,287.6078458385714,0.7355625197721355
Gentoo,Biscoe,45.3,13.7,210,4300,female,2008,4660.0931650278135,-360.0931650278118,-0.9174214793854439
Gentoo,Biscoe,49.6,15,216,4750,male,2008,4961.012760681259,-211.01276068125847,-0.5382029930654181
Gentoo,Biscoe,50.5,15.9,222,5550,male,2008,5261.932356334705,288.0676436652947,0.7359668813290291
Gentoo,Biscoe,43.6,13.9,217,4900,female,2008,5011.1660266235,-111.16602662349975,-0.28360481893535494
Gentoo,Biscoe,45.5,13.9,210,4200,female,2008,4660.0931650278135,-460.0931650278118,-1.1721948459708904
Gentoo,Biscoe,50.5,15.9,225,5400,male,2008,5412.39215416143,-12.392154161428552,-0.03169316926597797
Gentoo,Biscoe,44.9,13.3,213,5100,female,2008,4810.552962854536,289.4470371454648,0.7377930439126268
Gentoo,Biscoe,45.2,15.8,215,5300,male,2008,4910.859494739018,389.1405052609826,0.9923078870624648
Gentoo,Biscoe,46.6,14.2,210,4850,female,2008,4660.0931650278135,189.90683497218816,0.483832036834512
Gentoo,Biscoe,48.5,14.1,220,5300,male,2008,5161.625824450223,138.37417554977708,0.35330482267036506
Gentoo,Biscoe,45.1,14.4,210,4400,female,2008,4660.0931650278135,-260.0931650278118,-0.6626481127999974
Gentoo,Biscoe,50.1,15,225,5000,male,2008,5412.39215416143,-412.3921541614287,-1.05470075465013
Gentoo,Biscoe,46.5,14.4,217,4900,female,2008,5011.1660266235,-111.16602662349975,-0.28360481893535494
Gentoo,Biscoe,45,15.4,220,5050,male,2008,5161.625824450223,-111.62582445022305,-0.28500940985648304
Gentoo,Biscoe,43.8,13.9,208,4300,female,2008,4559.78663314333,-259.78663314332954,-0.6617034699182731
Gentoo,Biscoe,45.5,15,220,5000,male,2008,5161.625824450223,-161.62582445022304,-0.41267225636185256
Gentoo,Biscoe,43.2,14.5,208,4450,female,2008,4559.78663314333,-109.78663314332952,-0.27963792910586455
Gentoo,Biscoe,50.4,15.3,224,5550,male,2008,5362.238888219189,187.76111178081254,0.48002734751449594
Gentoo,Biscoe,45.3,13.8,208,4200,female,2008,4559.78663314333,-359.78663314332954,-0.9164138304598788
Gentoo,Biscoe,46.2,14.9,221,5300,male,2008,5211.779090392464,88.22090960753599,0.2253187247262884
Gentoo,Biscoe,45.7,13.9,214,4400,female,2008,4860.706228796777,-460.7062287967763,-1.1745552339452996
Gentoo,Biscoe,54.3,15.7,231,5650,male,2008,5713.311749814876,-63.31174981487529,-0.16233007488630513
Gentoo,Biscoe,45.8,14.2,219,4700,female,2008,5111.472558507982,-411.47255850798194,-1.0502941688486034
Gentoo,Biscoe,49.8,16.8,230,5700,male,2008,5663.158483872635,36.84151612736581,0.09441744183484686
Gentoo,Biscoe,49.5,16.2,229,5800,male,2008,5613.005217930394,186.9947820696069,0.47901733551549486
Gentoo,Biscoe,43.5,14.2,220,4700,female,2008,5161.625824450223,-461.62582445022304,-1.17864933539407
Gentoo,Biscoe,50.7,15,223,5550,male,2008,5312.085622276948,237.91437772305366,0.6080360577373572
Gentoo,Biscoe,47.7,15,216,4750,female,2008,4961.012760681259,-211.01276068125847,-0.5382029930654181
Gentoo,Biscoe,46.4,15.6,221,5000,male,2008,5211.779090392464,-211.7790903924641,-0.5408898500729947
Gentoo,Biscoe,48.2,15.6,221,5100,male,2008,5211.779090392464,-111.77909039246414,-0.2854869918065672
Gentoo,Biscoe,46.5,14.8,217,5200,female,2008,5011.1660266235,188.83397337650027,0.48174992355951485
Gentoo,Biscoe,46.4,15,216,4700,female,2008,4961.012760681259,-261.0127606812585,-0.6657315347819996
Gentoo,Biscoe,48.6,16,230,5800,male,2008,5663.158483872635,136.8415161273658,0.35069745351632525
Gentoo,Biscoe,47.5,14.2,209,4600,female,2008,4609.9398990855725,-9.939899085570604,-0.025320888682560667
Gentoo,Biscoe,51.1,16.3,220,6000,male,2008,5161.625824450223,838.3741755497771,2.140584673745539
Gentoo,Biscoe,45.2,13.8,215,4750,female,2008,4910.859494739018,-160.85949473901746,-0.4101915456766888
Gentoo,Biscoe,45.2,16.4,223,5950,male,2008,5312.085622276948,637.9143777230536,1.63031317029614
Gentoo,Biscoe,49.1,14.5,212,4625,female,2009,4760.399696912295,-135.39969691229396,-0.3450690049243617
Gentoo,Biscoe,52.5,15.6,221,5450,male,2009,5211.779090392464,238.22090960753602,0.6084230121259299
Gentoo,Biscoe,47.4,14.6,212,4725,female,2009,4760.399696912295,-35.39969691229402,-0.09021687985063852
Gentoo,Biscoe,50,15.9,224,5350,male,2009,5362.238888219189,-12.23888821918746,-0.03128976491810132
Gentoo,Biscoe,44.9,13.8,212,4750,female,2009,4760.399696912295,-10.39969691229402,-0.0265038485822077
Gentoo,Biscoe,50.8,17.3,228,5600,male,2009,5562.851951988153,37.14804801184799,0.09511996342075398
Gentoo,Biscoe,43.4,14.4,218,4600,female,2009,5061.319292565741,-461.3192925657408,-1.1772102445885697
Gentoo,Biscoe,51.3,14.2,218,5300,male,2009,5061.319292565741,238.6807074342593,0.6090735386645817
Gentoo,Biscoe,47.5,14,212,4875,female,2009,4760.399696912295,114.60030308770597,0.29206130775994643
Gentoo,Biscoe,52.1,17,230,5550,male,2009,5663.158483872635,-113.15848387263419,-0.2900025756873708
Gentoo,Biscoe,47.5,15,218,4950,female,2009,5061.319292565741,-111.31929256574084,-0.2840683529619942
Gentoo,Biscoe,52.2,17.1,228,5400,male,2009,5562.851951988153,-162.851951988152,-0.4169928850950896
Gentoo,Biscoe,45.5,14.5,212,4750,female,2009,4760.399696912295,-10.39969691229402,-0.0265038485822077
Gentoo,Biscoe,49.5,16.1,224,5650,male,2009,5362.238888219189,287.76111178081254,0.7356859037307946
Gentoo,Biscoe,44.5,14.7,214,4850,female,2009,4860.706228796777,-10.706228796776296,-0.02729517484908265
Gentoo,Biscoe,50.8,15.7,226,5200,male,2009,5462.545420103671,-262.54542010366976,-0.6717206503572519
Gentoo,Biscoe,49.4,15.8,216,4925,male,2009,4961.012760681259,-36.01276068125848,-0.09185309705738277
Gentoo,Biscoe,46.9,14.6,222,4875,female,2009,5261.932356334705,-386.9323563347054,-0.9885504527812181
Gentoo,Biscoe,48.4,14.4,203,4625,female,2009,4309.020303432125,315.97969656787615,0.804552414825055
Gentoo,Biscoe,51.1,16.5,225,5250,male,2009,5412.39215416143,-162.39215416142852,-0.4153210137850347
Gentoo,Biscoe,48.5,15,219,4850,female,2009,5111.472558507982,-261.47255850798194,-0.66741535452729694
Gentoo,Biscoe,55.9,17,228,5600,male,2009,5562.851951988153,37.14804801184799,0.09511996342075398
Gentoo,Biscoe,47.2,15.5,215,4975,female,2009,4910.859494739018,64.14050526098252,0.16355822226205577
Gentoo,Biscoe,49.1,15,228,5500,male,2009,5562.851951988153,-62.851951988152,-0.1609364608371678
Gentoo,Biscoe,46.8,16.1,215,5500,male,2009,4910.859494739018,589.1405052609826,1.5023076807857936
Gentoo,Biscoe,41.7,14.7,210,4700,female,2009,4660.0931650278135,39.906834972188165,0.10167198695634214
Gentoo,Biscoe,53.4,15.8,219,5500,male,2009,5111.472558507982,388.52744149201817,0.9917261741983645
Gentoo,Biscoe,43.3,14,208,4575,female,2009,4559.78663314333,15.213366856670493,0.03875002157114255
Gentoo,Biscoe,48.1,15.1,209,5500,male,2009,4609.9398990855725,890.0601009144294,2.267338183418713
Gentoo,Biscoe,50.5,15.2,216,5000,female,2009,4961.012760681259,38.98723931874152,0.09943971551748951
Gentoo,Biscoe,49.8,15.9,229,5950,male,2009,5613.005217930394,336.99478206960686,0.8632665617884387
Gentoo,Biscoe,43.5,15.2,213,4650,female,2009,4810.552962854536,-160.5529628545351,-0.40924536779454945
Gentoo,Biscoe,51.5,16.3,230,5500,male,2009,5663.158483872635,-163.15848387263418,-0.41814258152811
Gentoo,Biscoe,46.2,14.1,217,4375,female,2009,5011.1660266235,-636.1660266234998,-1.622975618301377
Gentoo,Biscoe,55.1,16,230,5850,male,2009,5663.158483872635,186.84151612736582,0.47883745935706457
Gentoo,Biscoe,48.8,16.2,222,6000,male,2009,5261.932356334705,738.0676436652948,1.8856451040691937
Gentoo,Biscoe,47.2,13.7,214,4925,female,2009,4860.706228796777,64.2937712032237,0.1639148350002868
Gentoo,Biscoe,46.8,14.3,215,4850,female,2009,4910.859494739018,-60.85949473901747,-0.15519164881502454
Gentoo,Biscoe,50.4,15.7,222,5750,male,2009,5261.932356334705,488.0676436652947,1.2469349803246577
Gentoo,Biscoe,45.2,14.8,212,5200,female,2009,4760.399696912295,439.600303087706,1.1203307142495473
Gentoo,Biscoe,49.9,16.1,213,5400,male,2009,4810.552962854536,589.447037145465,1.502485318384078
Chinstrap,Dream,46.5,17.9,192,3500,female,2007,3757.3343780674722,-257.33437806747156,-0.6556134556848963
Chinstrap,Dream,50,19.5,196,3900,male,2007,3957.947441836438,-57.947441836435964,-0.1475699855242205
Chinstrap,Dream,51.3,19.2,193,3650,male,2007,3807.487644009713,-157.48764400971268,-0.4011805978148007
Chinstrap,Dream,45.4,18.7,188,3525,female,2007,3556.7213142985083,-31.721314298507004,-0.08087136660585038
Chinstrap,Dream,52.7,19.8,197,3725,male,2007,4008.100707778679,-283.10070777867713,-0.720899753350529
Chinstrap,Dream,45.2,17.8,198,3950,female,2007,4058.25397372092,-108.25397372091827,-0.27564784928744723
Chinstrap,Dream,46.1,18.2,178,3250,female,2007,3055.1886548760967,194.8113451239043,0.49804013797041613
Chinstrap,Dream,51.3,18.2,197,3750,male,2007,4008.100707778679,-258.10070777867713,-0.6572386838492373
Chinstrap,Dream,46,18.9,195,4150,female,2007,3907.794175894195,242.20582410580514,0.6168575432488625
Chinstrap,Dream,51.3,19.9,198,3700,male,2007,4058.25397372092,-358.2539737209182,-0.9122245951861127
Chinstrap,Dream,46.6,17.8,193,3800,female,2007,3807.487644009713,-7.487644009712634,-0.019073861438016478
Chinstrap,Dream,51.7,20.3,194,3775,male,2007,3857.640909951954,-82.64090995195373,-0.21049346146350223
Chinstrap,Dream,47,17.3,185,3700,female,2007,3406.2615164717854,293.73848352821636,0.7493682408851275
Chinstrap,Dream,52,18.1,201,4050,male,2007,4208.713771547643,-158.71377154764164,-0.4041066311830255
Chinstrap,Dream,45.9,17.1,190,3575,female,2007,3657.0278461829903,-82.02784618298928,-0.20904736836396237
Chinstrap,Dream,50.5,19.6,201,4050,male,2007,4208.713771547643,-158.71377154764164,-0.4041066311830255
Chinstrap,Dream,50.3,20,197,3300,male,2007,4008.100707778679,-708.1007077786771,-1.8031379348724874
Chinstrap,Dream,58,17.8,181,3700,female,2007,3205.6484527028197,494.35154729718084,1.262562166213956
Chinstrap,Dream,46.4,18.6,190,3450,female,2007,3657.0278461829903,-207.02784618298926,-0.5276089576467278
Chinstrap,Dream,49.2,18.2,195,4400,male,2007,3907.794175894195,492.2058241058051,1.2535655430732129
Chinstrap,Dream,42.4,17.3,181,3600,female,2007,3205.6484527028197,394.3515472971808,1.0071645300344207
Chinstrap,Dream,48.5,17.5,191,3400,male,2007,3707.1811121252313,-307.18111212523047,-0.7827226050352261
Chinstrap,Dream,43.2,16.6,187,2900,female,2007,3506.5680483562674,-606.5680483562658,-1.5467258294264248
Chinstrap,Dream,50.6,19.4,193,3800,male,2007,3807.487644009713,-7.487644009712634,-0.019073861438016478
Chinstrap,Dream,46.7,17.9,195,3300,female,2007,3907.794175894195,-607.794175894195,-1.5479496561539292
Chinstrap,Dream,52,19,197,4150,male,2007,4008.100707778679,141.8992922213229,0.3613384281714293
Chinstrap,Dream,50.5,18.4,200,3400,female,2008,4158.560505605402,-758.5605056054005,-1.9314110486004579
Chinstrap,Dream,49.5,19,200,3800,male,2008,4158.560505605402,-358.56050560540046,-0.9129498794105244
Chinstrap,Dream,46.4,17.8,191,3700,female,2008,3707.1811121252313,-7.181112125230401,-0.018298061201819312
Chinstrap,Dream,52.8,20,205,4550,male,2008,4409.326835316607,140.67316468339385,0.35821762077112324
Chinstrap,Dream,40.9,16.6,187,3200,female,2008,3506.5680483562674,-306.56804835626593,-0.7817370535003512
Chinstrap,Dream,54.2,20.8,201,4300,male,2008,4208.713771547643,91.28622845235836,0.23242702818774222
Chinstrap,Dream,42.5,16.7,187,3350,female,2008,3506.5680483562674,-156.5680483562659,-0.3992426655373141
Chinstrap,Dream,51,18.8,203,4100,male,2008,4309.020303432125,-209.02030343212388,-0.5322107455016706
Chinstrap,Dream,49.7,18.6,195,3600,male,2008,3907.794175894195,-307.79417589419495,-0.7839000563647086
Chinstrap,Dream,47.5,16.8,199,3900,female,2008,4108.407239663161,-208.40723966315934,-0.5306486746108239
Chinstrap,Dream,47.6,18.3,195,3850,female,2008,3907.794175894195,-57.79417589419486,-0.147192056540358
Chinstrap,Dream,52,20.7,210,4800,male,2008,4660.0931650278135,139.90683497218816,0.3564453535417887
Chinstrap,Dream,46.9,16.6,192,2700,female,2008,3757.3343780674722,-1057.3343780674716,-2.6937817272028144
Chinstrap,Dream,53.5,19.9,205,4500,male,2008,4409.326835316607,90.67316468339386,0.23089496418010041
Chinstrap,Dream,49,19.5,210,3950,male,2008,4660.0931650278135,-710.0931650278119,-1.809128262434507
Chinstrap,Dream,46.2,17.5,187,3650,female,2008,3506.5680483562674,143.4319516437341,0.3657461103887599
Chinstrap,Dream,50.9,19.1,196,3550,male,2008,3957.947441836438,-407.94744183643604,-1.0388862075459702
Chinstrap,Dream,45.5,17,196,3500,female,2008,3957.947441836438,-457.94744183643604,-1.1662170964062202
Chinstrap,Dream,50.9,17.9,196,3675,female,2009,3957.947441836438,-282.947441836436,-0.7205589853953452
Chinstrap,Dream,50.8,18.5,201,4450,male,2009,4208.713771547643,241.2862284523584,0.6143472238102029
Chinstrap,Dream,50.1,17.9,190,3400,female,2009,3657.0278461829903,-257.0278461829893,-0.6550335933598341
Chinstrap,Dream,49,19.6,212,4300,male,2009,4760.399696912295,-460.399696912294,-1.1733384114139627
Chinstrap,Dream,51.5,18.7,187,3250,male,2009,3506.5680483562674,-256.56804835626593,-0.6542389241793388
Chinstrap,Dream,49.8,17.3,198,3675,female,2009,4058.25397372092,-383.2539737209182,-0.9758822697759792
Chinstrap,Dream,48.1,16.4,199,3325,female,2009,4108.407239663161,-783.4072396631594,-1.99471963680188
Chinstrap,Dream,51.4,19,201,3950,male,2009,4208.713771547643,-258.71377154764167,-0.6587200949313327
Chinstrap,Dream,45.7,17.3,193,3600,female,2009,3807.487644009713,-207.48764400971268,-0.5285495099403954
Chinstrap,Dream,50.7,19.7,203,4050,male,2009,4309.020303432125,-259.02030343212385,-0.6595215226756443
Chinstrap,Dream,42.5,17.3,187,3350,female,2009,3506.5680483562674,-156.5680483562659,-0.3992426655373141
Chinstrap,Dream,52.2,18.8,197,3450,male,2009,4008.100707778679,-558.1007077786771,-1.4211715178647373
Chinstrap,Dream,45.2,16.6,191,3250,female,2009,3707.1811121252313,-457.18111212523047,-1.1649348769519292
Chinstrap,Dream,49.3,19.9,203,4050,male,2009,4309.020303432125,-259.02030343212385,-0.6595215226756443
Chinstrap,Dream,50.2,18.8,202,3800,male,2009,4258.867037489884,-458.86703748988276,-1.1683468358721332
Chinstrap,Dream,45.6,19.4,194,3525,female,2009,3857.640909951954,-332.6409099519538,-0.8472648304679101
Chinstrap,Dream,51.9,19.5,206,3950,male,2009,4459.480101258848,-509.4801012588473,-1.297457676892559
Chinstrap,Dream,46.8,16.5,189,3650,female,2009,3606.8745802407493,43.12541975925181,0.10992424117231904
Chinstrap,Dream,45.7,17,195,3650,female,2009,3907.794175894195,-257.79417589419495,-0.6565584563998386
Chinstrap,Dream,55.8,19.8,207,4000,male,2009,4509.633367201089,-509.6333672010884,-1.29795848456096
Chinstrap,Dream,43.5,18.1,202,3400,female,2009,4258.867037489884,-858.8670374898828,-2.186809039880756
Chinstrap,Dream,49.6,18.2,193,3775,male,2009,3807.487644009713,-32.48764400971263,-0.08275831750081382
Chinstrap,Dream,50.8,19,210,4100,male,2009,4660.0931650278135,-560.0931650278119,-1.4269682125563372
Chinstrap,Dream,50.2,18.7,198,3775,female,2009,4058.25397372092,-283.2539737209182,-0.721251571416513
